246&[2, 2, 6, 7, 20, 0, 0, 5, 2, 0, 1, 3, 0, 4, 2, 0, 2, 0]
247&[4, 0, 0, 2, 1, 1, 0, 24, 1, 0, 0, 0, 2, 1, 1, 1, 5, 0]
248&[21, 8, 0, 0, 3, 1, 0, 5, 0, 0, 4, 0, 1, 4, 9, 12, 4, 0]
249&[24, 11, 1, 1, 39, 14, 0, 27, 3, 2, 2, 4, 3, 18, 11, 15, 4, 0]
250&[6, 3, 0, 1, 4, 2, 0, 4, 1, 0, 2, 0, 0, 2, 5, 5, 1, 0]
251&[24, 11, 1, 2, 22, 2, 0, 18, 1, 1, 2, 2, 0, 7, 14, 14, 6, 8]
252&[37, 11, 1, 1, 15, 7, 0, 6, 0, 0, 4, 0, 0, 5, 14, 19, 3, 1]
253&[7, 2, 1, 1, 8, 5, 2, 27, 1, 1, 0, 1, 2, 4, 2, 6, 2, 1]
254&[5, 3, 0, 1, 3, 0, 0, 1, 2, 0, 12, 0, 0, 0, 3, 2, 1, 0]
255&[76, 39, 3, 9, 45, 13, 1, 55, 13, 2, 15, 0, 4, 11, 60, 52, 18, 12]
256&[68, 18, 0, 0, 5, 11, 0, 22, 2, 6, 0, 0, 6, 8, 15, 28, 12, 2]
257&[10, 5, 1, 3, 11, 3, 0, 18, 1, 0, 2, 0, 3, 8, 9, 20, 6, 2]
258&[40, 12, 1, 5, 29, 12, 1, 57, 2, 2, 1, 0, 6, 12, 18, 40, 9, 0]
259&[23, 4, 2, 0, 34, 16, 1, 61, 1, 1, 6, 1, 7, 13, 9, 25, 9, 3]
260&[118, 45, 1, 2, 29, 8, 0, 15, 7, 0, 8, 1, 4, 13, 32, 38, 9, 1]
261&[76, 36, 7, 16, 86, 41, 2, 110, 9, 7, 15, 9, 15, 34, 31, 55, 14, 7]
262&[46, 35, 5, 18, 17, 4, 0, 10, 28, 0, 7, 2, 2, 6, 62, 12, 3, 1]
263&[30, 26, 3, 5, 39, 4, 0, 17, 5, 0, 4, 3, 1, 15, 26, 8, 4, 0]
264&[122, 77, 20, 52, 149, 24, 0, 94, 23, 5, 20, 24, 7, 61, 68, 56, 38, 15]
265&[6, 8, 14, 13, 34, 4, 0, 27, 0, 0, 1, 31, 0, 24, 5, 3, 9, 0]
266&[6, 4, 2, 3, 15, 0, 0, 19, 1, 0, 0, 4, 3, 7, 2, 5, 4, 1]
267&[24, 6, 2, 6, 40, 9, 2, 52, 3, 1, 2, 0, 4, 23, 4, 18, 11, 1]
268&[49, 26, 9, 12, 99, 10, 0, 81, 6, 1, 5, 6, 4, 56, 17, 32, 8, 3]
269&[6, 2, 0, 1, 9, 2, 0, 7, 0, 1, 2, 2, 3, 2, 2, 5, 1, 0]
270&[32, 27, 1, 4, 21, 11, 0, 41, 3, 9, 4, 4, 5, 11, 8, 24, 16, 1]
271&[75, 63, 39, 57, 114, 13, 0, 50, 29, 2, 13, 20, 3, 31, 45, 31, 10, 4]
272&[153, 80, 13, 22, 137, 73, 0, 112, 21, 3, 28, 6, 12, 37, 61, 97, 35, 6]
273&[55, 28, 8, 16, 60, 16, 0, 38, 6, 2, 8, 10, 5, 24, 26, 30, 10, 5]
274&[25, 9, 6, 5, 32, 6, 0, 67, 4, 7, 7, 3, 5, 14, 17, 17, 6, 3]
275&[19, 12, 1, 2, 26, 7, 0, 38, 2, 1, 4, 1, 2, 10, 12, 13, 5, 0]
276&[4, 3, 1, 2, 5, 3, 0, 5, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1]
277&[8, 7, 0, 0, 7, 0, 0, 4, 1, 0, 0, 0, 0, 8, 7, 4, 2, 0]
278&[19, 5, 1, 0, 21, 5, 0, 5, 0, 0, 154, 2, 1, 4, 36, 23, 1, 0]
279&[17, 1, 0, 1, 8, 0, 1, 21, 0, 1, 0, 0, 0, 8, 4, 3, 35, 1]
280&[1, 0, 1, 2, 37, 0, 0, 14, 1, 0, 1, 1, 2, 7, 1, 2, 3, 1]
281&[7, 2, 5, 5, 26, 8, 4, 56, 1, 2, 3, 3, 2, 14, 5, 15, 6, 0]
282&[12, 4, 0, 0, 1, 1, 0, 6, 0, 1, 1, 0, 2, 2, 3, 20, 0, 0]
283&[9, 6, 2, 3, 4, 0, 0, 8, 3, 0, 3, 0, 1, 2, 5, 4, 4, 0]
284&[116, 76, 32, 66, 140, 20, 1, 65, 20, 3, 59, 22, 11, 33, 88, 64, 27, 13]
285&[7, 2, 0, 2, 23, 21, 18, 64, 0, 4, 5, 2, 9, 8, 5, 23, 7, 0]
286&[7, 3, 1, 2, 16, 6, 0, 17, 2, 1, 0, 0, 3, 11, 3, 7, 4, 0]
287&[10, 3, 1, 1, 21, 3, 0, 64, 1, 1, 2, 1, 0, 9, 3, 6, 6, 0]
288&[41, 17, 0, 1, 8, 4, 0, 8, 1, 0, 1, 0, 0, 7, 15, 14, 5, 0]
289&[35, 8, 1, 0, 7, 10, 0, 17, 3, 1, 6, 0, 4, 1, 12, 32, 7, 3]
290&[2, 1, 0, 1, 14, 2, 0, 14, 1, 0, 0, 0, 0, 17, 2, 6, 3, 0]
291&[6, 7, 1, 6, 17, 1, 0, 63, 2, 0, 0, 8, 0, 32, 2, 3, 13, 2]
292&[15, 7, 0, 0, 7, 3, 0, 14, 2, 1, 2, 0, 2, 3, 20, 8, 4, 0]
293&[29, 7, 3, 9, 79, 14, 7, 145, 5, 3, 29, 3, 6, 29, 8, 21, 20, 3]
294&[1, 1, 2, 3, 33, 1, 5, 13, 0, 0, 1, 1, 1, 7, 1, 1, 0, 0]
295&[56, 18, 7, 4, 37, 15, 0, 47, 0, 6, 21, 3, 5, 10, 31, 52, 10, 2]
296&[13, 9, 9, 10, 24, 0, 0, 6, 1, 0, 32, 16, 2, 6, 20, 12, 3, 0]
297&[27, 6, 1, 2, 29, 9, 0, 31, 1, 3, 1, 2, 1, 5, 7, 10, 7, 1]
298&[6, 5, 3, 6, 8, 0, 0, 3, 1, 0, 2, 3, 1, 2, 4, 3, 2, 1]
299&[15, 5, 4, 7, 26, 6, 8, 42, 2, 4, 1, 2, 5, 8, 4, 8, 6, 3]
300&[73, 32, 5, 13, 67, 18, 0, 78, 4, 6, 6, 2, 8, 29, 19, 41, 20, 3]
301&[57, 36, 22, 28, 137, 33, 4, 105, 6, 2, 13, 13, 10, 34, 26, 49, 18, 2]
302&[182, 82, 20, 47, 300, 53, 0, 122, 18, 4, 56, 24, 27, 81, 107, 144, 22, 12]
303&[23, 3, 4, 2, 69, 20, 9, 92, 0, 1, 2, 2, 3, 37, 7, 23, 10, 0]
304&[0, 0, 0, 0, 0, 11, 0, 4, 0, 19, 1, 0, 6, 0, 1, 9, 0, 0]
305&[13, 9, 11, 13, 27, 1, 2, 7, 2, 0, 94, 29, 2, 8, 22, 20, 0, 0]
306&[49, 18, 5, 7, 72, 16, 0, 49, 5, 1, 6, 1, 6, 18, 12, 42, 6, 3]
307&[10, 8, 10, 9, 38, 10, 2, 76, 0, 10, 5, 12, 7, 21, 6, 16, 21, 4]
308&[109, 47, 18, 37, 162, 48, 6, 147, 12, 9, 27, 25, 17, 50, 57, 80, 29, 7]
309&[36, 13, 4, 6, 24, 12, 0, 38, 3, 3, 4, 0, 5, 6, 32, 34, 9, 3]
310&[19, 22, 18, 52, 88, 4, 1, 58, 9, 0, 7, 13, 1, 55, 15, 18, 6, 1]
311&[9, 6, 0, 0, 2, 1, 0, 7, 0, 0, 0, 0, 1, 2, 5, 4, 2, 0]
312&[2, 2, 0, 2, 8, 6, 1, 38, 1, 0, 0, 2, 1, 7, 1, 4, 5, 0]
313&[7, 3, 1, 2, 6, 3, 0, 6, 0, 1, 1, 2, 1, 1, 4, 4, 1, 0]
314&[21, 14, 11, 18, 61, 10, 4, 124, 5, 8, 11, 14, 13, 35, 16, 36, 16, 7]
315&[5, 2, 0, 0, 2, 0, 0, 6, 0, 0, 0, 0, 9, 1, 3, 8, 2, 0]
316&[36, 20, 0, 4, 6, 1, 0, 8, 8, 0, 7, 0, 3, 2, 55, 14, 7, 1]
317&[2, 1, 1, 2, 7, 1, 0, 8, 2, 1, 0, 1, 2, 1, 3, 2, 2, 0]
318&[1, 3, 2, 3, 5, 0, 0, 9, 0, 1, 1, 0, 1, 3, 0, 2, 1, 1]
319&[75, 36, 2, 12, 219, 44, 8, 289, 5, 11, 17, 6, 31, 108, 31, 118, 29, 9]
320&[6, 2, 3, 3, 4, 0, 0, 8, 0, 0, 0, 2, 0, 3, 1, 3, 4, 0]
321&[71, 37, 5, 12, 39, 18, 0, 47, 11, 2, 43, 6, 14, 17, 50, 62, 8, 1]
322&[9, 6, 0, 0, 12, 0, 0, 19, 1, 0, 1, 1, 0, 14, 2, 1, 8, 5]
323&[19, 9, 3, 4, 37, 10, 0, 35, 5, 5, 3, 3, 11, 18, 16, 27, 9, 2]
324&[21, 11, 7, 8, 13, 2, 0, 10, 3, 1, 1, 20, 4, 15, 8, 26, 5, 0]
325&[3, 1, 2, 3, 30, 1, 0, 10, 0, 0, 0, 0, 0, 12, 0, 2, 2, 0]
326&[56, 33, 7, 10, 117, 21, 1, 127, 7, 6, 13, 16, 13, 57, 40, 49, 21, 7]
327&[16, 12, 3, 6, 40, 15, 10, 107, 2, 9, 7, 6, 11, 24, 10, 18, 22, 4]
328&[44, 13, 0, 0, 7, 5, 0, 11, 1, 0, 3, 0, 0, 3, 16, 21, 6, 2]
329&[129, 94, 23, 54, 297, 36, 1, 158, 28, 6, 41, 31, 22, 95, 113, 104, 25, 6]
330&[15, 4, 4, 4, 13, 3, 0, 26, 2, 2, 1, 1, 4, 1, 9, 11, 11, 3]
331&[89, 31, 1, 3, 139, 53, 0, 248, 5, 8, 10, 6, 26, 99, 33, 129, 19, 6]
332&[9, 1, 1, 0, 13, 7, 0, 33, 0, 2, 0, 0, 2, 14, 3, 12, 2, 2]
333&[9, 11, 15, 20, 91, 6, 1, 85, 4, 0, 3, 39, 3, 33, 9, 3, 9, 3]
334&[7, 3, 0, 1, 13, 2, 0, 34, 1, 0, 1, 5, 1, 31, 0, 4, 5, 0]
335&[60, 72, 1, 0, 30, 10, 1, 32, 6, 4, 7, 0, 3, 8, 28, 20, 10, 4]
336&[42, 30, 1, 8, 13, 4, 0, 11, 7, 2, 9, 1, 1, 3, 77, 26, 5, 1]
337&[81, 44, 11, 11, 30, 13, 0, 23, 9, 2, 40, 2, 9, 13, 60, 53, 10, 2]
338&[110, 53, 5, 10, 99, 20, 2, 89, 11, 3, 9, 4, 10, 62, 48, 58, 22, 10]
339&[8, 2, 0, 0, 9, 6, 0, 99, 0, 0, 0, 1, 4, 19, 2, 5, 12, 0]
340&[10, 9, 13, 17, 35, 5, 0, 25, 4, 2, 7, 12, 8, 8, 5, 12, 6, 0]
341&[10, 4, 0, 0, 3, 2, 0, 6, 0, 0, 0, 1, 1, 2, 5, 3, 2, 0]
342&[40, 29, 3, 8, 48, 1, 0, 19, 6, 1, 4, 2, 3, 11, 39, 15, 5, 4]
343&[69, 52, 17, 29, 90, 8, 0, 46, 12, 3, 20, 23, 5, 41, 71, 38, 10, 7]
344&[42, 18, 4, 3, 15, 2, 1, 18, 3, 1, 3, 0, 0, 4, 21, 6, 35, 3]
345&[2, 0, 0, 1, 2, 3, 0, 20, 0, 0, 0, 0, 0, 4, 0, 2, 1, 0]
346&[24, 17, 12, 24, 137, 10, 0, 85, 5, 0, 3, 33, 4, 59, 7, 12, 15, 5]
347&[9, 4, 2, 2, 26, 7, 2, 46, 0, 1, 0, 3, 3, 34, 0, 9, 8, 0]
348&[25, 10, 4, 4, 18, 0, 0, 26, 2, 0, 2, 24, 1, 12, 9, 1, 37, 19]
349&[86, 31, 0, 0, 79, 26, 0, 58, 4, 2, 20, 1, 8, 20, 29, 58, 19, 5]
350&[23, 15, 4, 6, 21, 3, 0, 8, 2, 0, 3, 2, 3, 5, 13, 21, 0, 1]
351&[49, 15, 8, 5, 27, 6, 0, 15, 3, 0, 2, 3, 2, 14, 10, 14, 8, 0]
352&[188, 94, 15, 39, 243, 64, 8, 269, 20, 4, 59, 13, 25, 73, 99, 109, 39, 17]
353&[5, 1, 0, 0, 3, 9, 0, 12, 0, 1, 1, 1, 1, 2, 0, 7, 0, 0]
354&[11, 7, 3, 5, 14, 0, 0, 14, 1, 1, 8, 0, 1, 4, 6, 12, 1, 0]
355&[107, 49, 30, 42, 125, 20, 0, 91, 18, 2, 23, 16, 13, 46, 61, 72, 14, 3]
356&[2, 6, 0, 1, 1, 0, 0, 4, 1, 0, 10, 0, 0, 0, 5, 6, 0, 0]
357&[5, 6, 3, 9, 10, 4, 0, 19, 4, 2, 3, 2, 2, 2, 12, 10, 2, 0]
358&[11, 8, 2, 3, 11, 9, 6, 27, 2, 3, 1, 6, 1, 13, 3, 3, 12, 5]
359&[15, 13, 2, 4, 10, 0, 0, 5, 3, 2, 2, 2, 1, 2, 33, 9, 1, 0]
360&[27, 38, 7, 14, 9, 0, 0, 13, 4, 1, 2, 3, 1, 6, 17, 6, 5, 1]
361&[5, 2, 2, 2, 6, 1, 0, 10, 0, 0, 0, 2, 0, 3, 1, 5, 1, 0]
362&[22, 4, 1, 2, 15, 4, 0, 15, 0, 0, 6, 1, 0, 6, 9, 9, 5, 0]
363&[10, 7, 4, 4, 8, 3, 0, 10, 0, 1, 1, 4, 1, 4, 5, 10, 1, 0]
364&[2, 0, 0, 0, 10, 2, 0, 11, 0, 1, 0, 0, 3, 8, 0, 3, 0, 0]
365&[7, 5, 0, 0, 17, 2, 0, 9, 0, 0, 0, 0, 1, 32, 1, 7, 1, 0]
366&[45, 27, 9, 15, 56, 6, 0, 84, 9, 1, 7, 14, 4, 24, 36, 28, 28, 17]
367&[1, 0, 0, 0, 11, 1, 0, 13, 0, 0, 0, 2, 0, 21, 1, 1, 3, 0]
368&[86, 23, 4, 12, 70, 31, 0, 112, 3, 1, 9, 5, 14, 28, 28, 76, 19, 4]
369&[8, 8, 5, 12, 68, 5, 0, 14, 2, 0, 1, 6, 1, 15, 4, 1, 1, 1]
370&[12, 5, 4, 2, 16, 4, 0, 10, 0, 1, 7, 0, 1, 4, 6, 14, 2, 0]
371&[11, 6, 0, 0, 41, 11, 0, 21, 2, 1, 0, 0, 2, 14, 8, 3, 5, 0]
372&[64, 33, 7, 14, 43, 3, 0, 25, 7, 1, 26, 2, 5, 24, 33, 42, 6, 2]
373&[13, 9, 1, 3, 6, 1, 0, 4, 3, 2, 1, 0, 1, 1, 7, 10, 3, 0]
374&[14, 10, 0, 1, 8, 11, 0, 14, 1, 1, 0, 1, 2, 4, 4, 12, 2, 10]
375&[6, 2, 0, 0, 6, 4, 0, 38, 0, 0, 1, 0, 2, 3, 4, 5, 6, 0]
376&[15, 9, 4, 4, 30, 8, 0, 41, 2, 3, 5, 1, 8, 10, 11, 25, 3, 1]
377&[42, 24, 5, 7, 32, 14, 3, 31, 9, 4, 8, 7, 6, 10, 19, 27, 17, 4]
378&[4, 2, 5, 5, 14, 3, 0, 15, 0, 1, 0, 0, 1, 2, 3, 6, 2, 0]
379&[6, 4, 4, 4, 19, 0, 0, 20, 0, 0, 0, 11, 1, 39, 1, 3, 5, 0]
380&[21, 11, 7, 7, 77, 5, 0, 30, 3, 0, 3, 5, 2, 15, 12, 17, 2, 2]
381&[15, 7, 1, 0, 4, 1, 0, 2, 0, 0, 3, 0, 1, 1, 22, 8, 5, 1]
382&[7, 3, 0, 0, 26, 1, 1, 19, 1, 0, 1, 2, 0, 22, 0, 3, 1, 0]
383&[4, 1, 1, 1, 7, 0, 0, 3, 0, 1, 1, 0, 2, 3, 3, 4, 1, 0]
384&[6, 3, 1, 2, 8, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 13]
385&[36, 15, 7, 6, 25, 8, 1, 43, 2, 2, 6, 3, 17, 16, 17, 34, 4, 1]
386&[24, 13, 7, 11, 147, 19, 2, 73, 3, 2, 6, 5, 6, 20, 19, 25, 7, 1]
387&[5, 9, 1, 3, 29, 3, 0, 14, 14, 0, 7, 0, 0, 22, 6, 4, 5, 1]
388&[5, 3, 0, 1, 21, 3, 0, 27, 4, 0, 1, 0, 1, 7, 4, 10, 3, 0]
389&[12, 4, 5, 6, 14, 0, 0, 28, 0, 0, 2, 2, 0, 13, 5, 14, 3, 1]
390&[15, 9, 4, 3, 48, 5, 0, 29, 3, 7, 108, 5, 5, 8, 25, 31, 0, 0]
391&[16, 6, 0, 0, 9, 13, 0, 24, 0, 14, 5, 0, 16, 6, 4, 19, 11, 8]
392&[87, 51, 15, 32, 194, 34, 3, 126, 16, 4, 11, 14, 18, 45, 36, 61, 18, 11]
393&[3, 1, 2, 1, 24, 6, 0, 34, 0, 2, 1, 2, 6, 9, 3, 9, 4, 0]
394&[26, 8, 0, 0, 2, 3, 0, 2, 1, 0, 2, 0, 1, 2, 9, 21, 0, 0]
395&[1, 0, 2, 2, 14, 0, 0, 5, 0, 1, 2, 0, 3, 3, 0, 3, 2, 0]
396&[11, 5, 3, 3, 105, 4, 0, 59, 1, 0, 1, 4, 6, 33, 8, 7, 8, 6]
397&[12, 4, 1, 1, 14, 2, 0, 10, 1, 0, 0, 2, 0, 3, 6, 5, 3, 1]
398&[64, 22, 2, 6, 74, 24, 1, 57, 4, 2, 8, 3, 15, 19, 33, 65, 11, 2]
399&[5, 1, 4, 6, 16, 1, 0, 5, 0, 0, 1, 1, 0, 0, 1, 5, 0, 0]
400&[12, 4, 2, 1, 15, 4, 0, 12, 0, 0, 2, 1, 0, 3, 5, 7, 4, 0]
401&[18, 10, 5, 5, 29, 8, 0, 16, 0, 1, 3, 1, 2, 4, 8, 13, 4, 2]
402&[34, 15, 2, 6, 162, 43, 0, 80, 7, 2, 10, 3, 2, 43, 12, 23, 10, 5]
403&[62, 36, 11, 28, 95, 15, 0, 58, 14, 1, 11, 9, 11, 41, 18, 49, 12, 2]
404&[5, 2, 2, 2, 12, 5, 0, 29, 0, 1, 0, 1, 2, 3, 3, 5, 6, 0]
405&[4, 0, 0, 0, 25, 2, 0, 13, 1, 0, 1, 0, 1, 9, 0, 2, 2, 2]
406&[38, 17, 0, 4, 35, 15, 1, 48, 4, 1, 6, 3, 1, 12, 16, 33, 11, 3]
407&[4, 4, 1, 1, 9, 10, 0, 10, 0, 2, 0, 1, 1, 4, 3, 7, 1, 0]
408&[22, 17, 6, 3, 40, 18, 14, 42, 1, 6, 1, 11, 6, 18, 14, 20, 5, 5]
409&[53, 21, 1, 1, 84, 22, 3, 105, 5, 4, 17, 3, 9, 26, 23, 50, 18, 2]
410&[4, 2, 2, 8, 75, 0, 0, 19, 1, 0, 2, 6, 0, 16, 4, 3, 1, 2]
411&[63, 44, 10, 31, 227, 19, 3, 215, 16, 2, 18, 39, 13, 119, 42, 30, 25, 11]
412&[85, 34, 11, 11, 153, 19, 1, 156, 11, 8, 10, 14, 13, 82, 49, 58, 21, 11]
413&[14, 8, 7, 11, 20, 3, 0, 64, 3, 0, 0, 4, 1, 11, 6, 6, 8, 0]
414&[14, 8, 2, 3, 11, 2, 0, 17, 0, 3, 2, 2, 11, 8, 5, 9, 18, 6]
415&[34, 28, 3, 4, 106, 10, 2, 72, 6, 6, 12, 14, 13, 43, 37, 37, 16, 1]
416&[5, 4, 0, 0, 12, 3, 0, 24, 0, 1, 7, 1, 2, 8, 5, 11, 2, 0]
417&[2, 4, 13, 9, 7, 0, 0, 0, 1, 1, 1, 4, 1, 1, 4, 3, 0, 0]
418&[30, 8, 1, 1, 12, 6, 0, 14, 0, 0, 2, 0, 1, 8, 7, 13, 3, 1]
419&[20, 12, 5, 7, 26, 6, 0, 28, 1, 0, 3, 7, 2, 19, 11, 18, 9, 2]
420&[13, 7, 6, 6, 35, 3, 0, 13, 2, 0, 6, 2, 1, 6, 3, 3, 1, 6]
421&[7, 4, 0, 1, 3, 1, 0, 3, 0, 0, 1, 0, 1, 5, 2, 8, 1, 0]
422&[12, 6, 1, 1, 7, 1, 0, 4, 2, 4, 4, 0, 2, 2, 29, 15, 4, 0]
423&[11, 6, 6, 6, 23, 4, 1, 13, 2, 2, 1, 2, 1, 5, 3, 9, 2, 0]
424&[207, 110, 38, 72, 298, 57, 6, 333, 28, 13, 155, 40, 40, 107, 131, 163, 56, 24]
425&[28, 9, 3, 5, 69, 20, 2, 64, 5, 1, 5, 5, 1, 26, 14, 23, 12, 2]
426&[104, 40, 11, 10, 41, 22, 0, 66, 5, 2, 11, 2, 5, 22, 34, 48, 12, 1]
427&[10, 8, 0, 1, 7, 0, 0, 7, 1, 0, 2, 1, 1, 1, 7, 5, 1, 0]
428&[7, 5, 0, 0, 18, 1, 1, 18, 2, 1, 1, 2, 3, 9, 6, 6, 5, 0]
429&[78, 36, 8, 16, 93, 57, 3, 98, 20, 8, 22, 2, 14, 29, 39, 65, 23, 2]
430&[5, 3, 1, 2, 33, 1, 0, 16, 0, 0, 0, 0, 1, 38, 2, 4, 4, 0]
431&[28, 25, 7, 12, 18, 4, 0, 15, 18, 2, 3, 1, 1, 5, 26, 11, 6, 0]
432&[6, 4, 0, 1, 36, 2, 0, 23, 1, 0, 0, 0, 2, 55, 1, 6, 3, 0]
433&[4, 1, 3, 1, 28, 0, 0, 13, 0, 0, 0, 1, 1, 20, 0, 2, 3, 1]
434&[4, 2, 7, 12, 22, 1, 2, 10, 2, 0, 1, 6, 1, 2, 2, 0, 1, 1]
435&[80, 21, 0, 0, 14, 9, 0, 21, 2, 0, 2, 0, 6, 15, 19, 43, 23, 1]
436&[35, 38, 9, 31, 31, 2, 0, 21, 35, 0, 3, 8, 2, 8, 47, 14, 7, 1]
437&[13, 7, 7, 7, 8, 0, 0, 12, 0, 0, 0, 3, 0, 3, 6, 3, 16, 15]
438&[115, 76, 60, 96, 238, 22, 3, 94, 26, 3, 37, 31, 12, 41, 83, 58, 24, 8]
439&[24, 11, 1, 2, 23, 5, 0, 36, 2, 0, 2, 1, 0, 21, 10, 15, 5, 1]
440&[14, 5, 0, 0, 11, 2, 0, 4, 0, 0, 0, 0, 1, 4, 2, 9, 2, 0]
441&[15, 9, 0, 3, 9, 2, 0, 9, 4, 1, 1, 2, 1, 2, 21, 9, 1, 1]
442&[54, 37, 16, 23, 193, 24, 8, 112, 13, 2, 13, 25, 8, 67, 37, 33, 18, 6]
443&[8, 1, 0, 2, 3, 19, 0, 13, 1, 1, 2, 0, 2, 6, 2, 10, 2, 0]
444&[8, 3, 6, 6, 46, 6, 1, 51, 0, 1, 3, 5, 5, 13, 3, 11, 19, 2]
445&[82, 46, 8, 13, 51, 10, 0, 43, 9, 4, 31, 3, 6, 12, 134, 65, 10, 5]
446&[4, 4, 5, 3, 12, 0, 0, 25, 0, 0, 1, 2, 1, 10, 4, 6, 6, 0]
447&[0, 1, 7, 11, 6, 0, 0, 19, 1, 0, 0, 5, 0, 2, 1, 0, 5, 1]
448&[5, 2, 0, 1, 9, 0, 0, 4, 1, 1, 1, 0, 0, 4, 3, 5, 1, 1]
449&[9, 14, 3, 12, 11, 1, 0, 4, 18, 0, 21, 0, 0, 1, 13, 6, 1, 0]
450&[6, 4, 4, 6, 13, 5, 1, 19, 3, 2, 2, 2, 1, 2, 6, 7, 5, 1]
451&[14, 8, 3, 3, 40, 9, 2, 106, 1, 7, 4, 9, 4, 21, 4, 19, 18, 3]
452&[32, 13, 1, 4, 24, 8, 0, 42, 0, 1, 19, 5, 3, 8, 22, 26, 9, 7]
453&[82, 68, 14, 25, 158, 23, 5, 85, 14, 7, 8, 10, 7, 27, 48, 40, 24, 5]
454&[37, 22, 17, 20, 112, 18, 2, 64, 10, 0, 17, 16, 7, 19, 35, 27, 7, 2]
455&[7, 6, 0, 1, 13, 2, 0, 6, 1, 0, 0, 1, 0, 5, 3, 1, 2, 1]
456&[52, 35, 6, 7, 26, 9, 0, 33, 6, 1, 8, 4, 9, 13, 40, 25, 19, 11]
457&[41, 16, 2, 1, 59, 23, 2, 86, 6, 4, 10, 2, 11, 24, 23, 43, 19, 1]
458&[11, 7, 0, 1, 9, 1, 0, 9, 1, 1, 10, 0, 3, 0, 7, 8, 3, 0]
459&[5, 3, 0, 0, 10, 0, 0, 13, 0, 0, 1, 1, 1, 7, 1, 4, 3, 0]
460&[4, 3, 0, 0, 35, 1, 0, 7, 0, 0, 2, 2, 0, 1, 5, 0, 1, 0]
461&[140, 95, 5, 18, 121, 40, 2, 120, 14, 10, 16, 7, 15, 54, 58, 68, 54, 38]
462&[41, 23, 7, 16, 63, 3, 1, 32, 12, 1, 19, 12, 2, 16, 37, 20, 9, 0]
463&[11, 9, 5, 10, 91, 6, 0, 17, 2, 0, 2, 5, 4, 18, 7, 3, 5, 2]
464&[5, 4, 4, 5, 27, 4, 0, 37, 2, 1, 1, 3, 0, 9, 5, 8, 4, 0]
465&[2, 3, 2, 1, 10, 2, 5, 10, 3, 0, 1, 1, 1, 4, 5, 5, 1, 0]
466&[15, 7, 5, 3, 93, 11, 0, 74, 3, 12, 3, 6, 5, 25, 9, 13, 17, 1]
467&[8, 7, 5, 6, 25, 3, 0, 25, 1, 0, 3, 2, 4, 28, 2, 12, 5, 0]
468&[6, 4, 0, 0, 7, 0, 0, 8, 1, 0, 0, 0, 1, 17, 3, 4, 5, 0]
469&[7, 4, 1, 1, 13, 3, 1, 17, 0, 2, 1, 0, 6, 3, 6, 6, 8, 0]
470&[4, 11, 20, 30, 27, 0, 0, 5, 3, 0, 2, 31, 0, 11, 4, 0, 3, 0]
471&[37, 20, 6, 2, 19, 1, 0, 29, 3, 1, 3, 1, 3, 6, 42, 15, 13, 2]
472&[11, 8, 1, 0, 5, 2, 0, 14, 1, 2, 3, 0, 1, 0, 22, 8, 2, 0]
473&[4, 2, 9, 10, 11, 0, 0, 14, 0, 0, 0, 14, 0, 16, 1, 3, 6, 0]
474&[66, 24, 16, 13, 98, 31, 1, 78, 2, 4, 22, 10, 12, 31, 35, 59, 8, 4]
475&[89, 66, 3, 16, 99, 8, 0, 35, 10, 2, 12, 8, 1, 15, 56, 17, 34, 6]
476&[107, 99, 12, 53, 196, 20, 0, 36, 34, 16, 26, 11, 7, 44, 84, 36, 11, 7]
477&[156, 42, 1, 2, 19, 15, 0, 41, 2, 1, 4, 0, 6, 17, 38, 50, 25, 7]
478&[2, 1, 3, 2, 13, 7, 0, 19, 0, 2, 0, 0, 2, 11, 1, 7, 5, 1]
479&[20, 29, 2, 8, 29, 5, 0, 33, 6, 1, 2, 1, 2, 6, 9, 10, 6, 1]
480&[30, 15, 1, 1, 14, 6, 1, 45, 3, 0, 3, 0, 2, 11, 23, 26, 9, 1]
481&[41, 22, 4, 7, 80, 19, 0, 51, 3, 3, 6, 6, 5, 26, 18, 26, 15, 6]
482&[143, 72, 9, 25, 252, 58, 6, 255, 13, 6, 43, 18, 18, 100, 83, 114, 40, 30]
483&[4, 1, 1, 1, 5, 2, 0, 13, 1, 0, 1, 0, 1, 3, 3, 7, 3, 0]
484&[8, 2, 3, 3, 12, 2, 0, 3, 0, 0, 1, 3, 1, 3, 4, 6, 1, 0]
485&[5, 3, 1, 2, 23, 0, 0, 11, 0, 0, 1, 1, 1, 9, 2, 4, 4, 0]
486&[3, 1, 1, 2, 9, 1, 0, 22, 0, 0, 1, 0, 1, 3, 1, 3, 2, 0]
487&[3, 4, 2, 4, 19, 0, 0, 19, 2, 1, 2, 2, 1, 10, 3, 7, 3, 0]
488&[10, 6, 1, 3, 5, 0, 0, 0, 4, 0, 4, 1, 0, 3, 11, 7, 3, 0]
489&[6, 5, 1, 2, 4, 2, 0, 10, 2, 0, 1, 0, 0, 3, 5, 2, 4, 0]
490&[16, 15, 26, 30, 17, 0, 0, 6, 2, 0, 0, 21, 3, 7, 16, 6, 2, 1]
